fist,514.3395422811399,666.3133711138548,485.60516422124147,591.6381281987394,498.4227614846293,524.7798065739619,537.4942421794558,497.8453131307893,566.5807171265135,510.7038384555884,593.0645405961744,511.1629068735172,584.7622354874734,518.3037564896626,568.6376621911727,535.9624568935852,557.0170501085695,547.4644722013129,626.0253947180755,541.6887021471231,609.2952250252381,549.0089557069381,592.2899210662821,562.4727191337438,580.8845403678616,576.0455514729343,643.7620837283819,578.5802952633082,623.2820866986526,581.6376053348922,606.7602253388427,589.8037400607451,591.6844455388144,600.9321558073823,652.6001840855936,614.6356002333615,639.3676336965009,610.8234378315585,623.3920135071068,618.0007096288278,610.0672883483842,627.8835962748208
fist,513.7884403374967,665.93779403131,485.28797097767625,591.1775426176615,497.909635421819,524.3655962146803,537.1174087971817,496.8990759933576,566.6814997579663,508.999697193251,591.6574501039703,510.51244731107596,583.3585724508862,516.9549317201132,567.0373803290998,534.682291443877,555.7102421682322,546.5161647478735,625.003301322911,541.171873413663,607.9226285338077,546.8456243641568,591.0368152406405,560.528275598108,579.8279009811964,574.7982779472717,642.8814472741831,577.6946382533998,622.712218043834,579.5546145732169,606.0037788469385,587.9228600991736,590.8867532276491,599.6779810553869,651.7520824578244,613.7027684054596,638.7106528604369,608.4911888858929,622.6951943361955,615.6676994680223,609.3770620264546,626.3329751506743
fist,513.4064553445064,664.7587516068368,484.80897359613874,590.3979604057902,497.2553572920903,524.0734108694201,536.3108573390149,496.1845368106041,566.5220954165051,506.89009305265347,590.1980928584662,509.7058756202936,582.0495452357426,516.3532115163249,565.867609559554,534.1886990737682,554.7124401846179,545.8797276048074,623.5732870756639,540.1637218308815,606.2607832232565,546.1970223364358,589.7372406038432,559.7388838301563,578.6657367822572,574.0254156417484,641.9110101240901,576.3925442793195,621.7360981305815,578.4667413633608,605.0719770400359,587.0092647159001,590.1794653605599,598.9215347471588,651.0010767186795,612.0874871417462,638.0350855645584,606.7578348886747,622.2078854951347,614.1998142978265,608.9009031755177,625.1125919360293
fist,512.9491039675177,663.9956647903296,484.1846659681813,589.8748984669653,496.7339947961499,523.673760499863,535.9788964695781,495.3018752167926,566.6276590909464,504.8957025547399,588.7660436790113,509.1722300949953,581.4499909368772,514.5383160114241,565.0413593965186,532.5257228122476,553.9799694438503,544.3970000646241,622.4013031951794,539.7172264993728,605.3387552715125,544.5979077685897,588.739006833169,558.2923029529371,577.7391248958113,572.8592697856953,640.7926827072326,575.8300010810137,620.8896071076003,577.0338650016515,604.2068363092228,585.7332608780202,589.3592851581623,598.0328470497914,650.2816308590545,611.3172694572622,637.6379586162474,605.1123144632663,621.8036194663856,612.7629837642438,608.3938433780975,624.1006316938178
fist,511.23415840210026,663.4670041100645,482.3191226158085,589.5040835780167,495.5423976858549,523.2019359010602,535.4787829151956,493.7530246886284,566.7060392432029,500.1161618949303,586.0620478573011,508.24740215566743,578.7479243623527,513.9015915598628,562.1534825267834,531.9242341111253,550.8792514545269,543.8588514603075,619.947487919057,538.8777827123267,602.739118708235,543.6397348290484,586.4430558242723,557.1523323854339,575.5272299324114,571.6290786488521,638.7095075952825,574.8751401425993,618.7827837875778,575.9361558113128,602.38729846677,584.4539908834961,587.5827632791359,596.7747079477876,648.6152197037309,610.1789829377187,635.787027754486,603.5932745367954,620.2512327744261,611.3929131808845,606.7409075209,622.7459993791161
fist,509.0844451635254,662.3220453093159,480.84292735522223,588.6685014170587,494.33063563602195,522.5650812812103,534.2820531053171,491.89639924186736,566.103945503079,495.56503034627167,583.4006257091085,507.2227192021638,577.2154068597677,513.6815099987408,560.8264622110131,531.7083446084499,549.3372925419944,542.9286359415363,617.0670951553166,537.9385020540783,600.895573087522,543.2108215546814,584.7687508145409,556.5841210429353,573.5385632863334,570.6762417262864,636.0790387315164,573.864044878903,616.806033764346,575.4169206640577,600.6116851085654,583.7922726667207,585.4872647285756,595.7900275495693,646.2638677117081,609.3256576956705,633.9375636356418,602.8339685330805,618.634950544486,610.7138979197333,605.001872390895,621.7223307571223
fist,506.70789392753966,661.3186973941488,479.12212260193405,588.1286155418848,493.1286008360884,521.7844733635803,533.0931963690805,490.17017881903575,565.6236931205415,492.2646864115229,581.229379740219,506.41541617214943,575.8555488666368,512.7405731102976,559.2677932953497,531.0552973075113,547.2610813192425,542.2007276758729,614.6935429982505,537.2051980563944,598.9522351513331,542.3538107877786,582.9340521052801,555.8987450581809,571.0916087176544,569.6821171959018,633.8121645356138,573.1069573697349,615.0333070180259,574.7699108447761,598.6347118824604,583.3168401927402,583.2231099417666,595.3283500599587,644.4273822379423,608.4171967113062,632.2093099472482,602.3113354496772,617.0658866969736,610.2397164706597,603.3208706414053,621.2609322064909
fist,504.6149451942376,659.9570213333484,477.56404486101326,586.6688424987075,492.2540599710346,520.6242638664493,532.2289885042821,488.2680549489632,565.2504439208793,489.8605178939962,579.8069397302545,505.53034777287144,574.2744716424934,512.557573648191,557.5402646151545,530.8052835856998,545.1539331537813,541.6500987837414,613.1176597361414,536.6515716650829,596.948179344043,542.0013071001581,580.6309791946094,555.4008920931233,568.6939664381333,568.9550162844098,631.9033890785869,572.5534639870493,612.7644506988536,574.0238071077531,596.5407487941376,582.4195026177755,580.9027364892573,594.7260166628014,642.4352071318417,607.760113430684,630.3021358489027,601.3621498230738,614.933481476003,609.3344690557462,601.4303651181042,620.3727915302608
fist,502.0966632040108,658.6058147821459,475.4679168351506,585.4697428404392,490.7151291843095,519.422159673162,531.319717776845,486.9410581873926,564.4653734985482,488.030117911757,578.1885266386222,504.87016187521647,572.8842356534676,511.06222801332103,556.0489288668996,528.9781976556933,543.767649518057,540.1131896367407,611.3894265961932,536.2404756572934,594.9115287373808,540.6195034059424,578.7322515885394,553.5728644434467,566.7446488050817,567.2276920402994,629.9229743455869,572.1526200410607,610.8616831368543,572.5993531624902,594.3935148726141,580.8658590996513,578.9567426035833,593.128011178394,640.3549475510524,607.007396937626,627.9263486922471,600.0806629995213,612.7195724939961,608.0871103075585,599.0548875488745,619.1383714288281
fist,500.3971788346347,657.6028374271282,474.3721825121254,584.830954075577,489.617777506351,518.5090160464957,530.3771944008508,485.71382940598477,563.8587120198415,486.93161051756545,576.7895250406518,504.1113803280831,572.2947296437507,511.046393469073,555.4005048817887,528.7243906746781,542.5262291038033,539.8201325393267,609.9153612315092,535.6786872045574,594.2849922027511,540.4559648701515,577.8378770896157,553.4172260136016,565.4841312448497,566.8848564764467,628.6216831169982,571.5978057504124,609.5992522086242,572.1582039872096,593.2971262572561,580.6283525729598,577.6627347446943,592.8241970157693,639.285806507923,606.4672367899395,627.3230631045641,599.4831683424964,611.8707707789197,607.7865181757963,598.0951649662468,618.8285856717805
fist,499.6241224148983,656.5843829132118,473.95747944617904,583.8036458225818,489.1551662752794,517.8387956401843,529.7102609002557,484.8849966112178,563.4013631471909,486.2645535197651,576.217023630808,503.5566227320659,571.9074222277279,510.7868453474981,554.9764219972153,528.5430828334456,541.718441405188,539.6117459391904,609.2983997419882,534.9958614708935,593.8841309645074,540.0795599406036,577.2600024598664,553.0419841357458,564.6752365823511,566.6476535767428,627.7771748999511,571.1917181323201,608.7728624185763,571.8492461828818,592.5778072506889,580.1916109248284,576.8150205809573,592.6105067916897,638.5787341665897,606.0815315641554,626.6148532785318,599.3514937534368,611.3066131201149,607.5779716351593,597.4571944444924,618.6117671747415
fist,495.8745698489119,655.8589664443691,470.626266729358,583.0468453282322,486.95083903678335,517.0743443530376,528.3407293785358,484.01576585529926,561.9573816141144,484.4415454912904,572.2495729317346,502.59676306074493,571.0463102960014,510.0807778490432,554.0846715654559,527.8978576311418,540.1961782428516,538.6611352327425,605.2794858087989,534.2162981593851,592.6724234284892,538.9800789932218,576.2468082825535,551.9332081647485,563.1453926090877,565.3444437163787,624.756744362214,570.6333374487976,607.5793251111317,570.7914256122901,591.463804563507,579.3227937296293,575.6059715551877,591.6451353942564,635.7194407082237,605.5375606611203,624.4972790957107,598.9932225174332,609.3140144261688,607.1673298594599,595.0406890931828,617.9236336451524
fist,490.0198884742251,652.7242049316077,467.580459438233,580.9672728294797,484.6963909035519,515.9411088644758,526.0448310647978,482.79551121440227,558.8846921973902,482.5485573524038,565.7561590583982,500.6664013409394,572.0521027905415,508.3968076568146,555.0940664805607,525.953849911268,540.1369766266987,535.3645509711489,598.7488829327061,532.4569712603893,592.170050749824,537.8744754652961,575.876372569265,551.1243863202797,562.1358830462142,564.0905363372613,619.0496099897289,569.6745890301055,606.7826139753337,570.3084785825781,590.714636596974,579.2392751974468,574.4713429120574,591.213289864887,630.5805604436898,605.1427252002097,623.3894401317484,599.23934410213,607.9444947995672,607.3682654882257,593.3887065393902,617.6882019877161
fist,479.0948269909061,647.3077026917858,464.018660588546,576.5114066629145,483.1640904192535,514.5077758625886,523.7305816155551,482.26737177355506,555.5338622890866,480.2287068425379,556.4521643232498,497.8850970502503,573.6717590505166,506.4967367141446,557.8459055770383,524.1766226015262,542.1675262292501,532.2087880634995,587.309925581997,529.4528658485341,593.8138592184617,537.9072198615644,577.908135506908,551.8211427081858,562.9481936214179,563.1991049888502,607.6863355754524,567.4192831288515,608.3537726632354,570.9487827844054,592.2711143031277,580.4359345881701,574.3316965506712,591.1600215218905,620.188036013047,604.3173868256249,623.8513195328086,600.5046108446693,607.9609182437229,608.7250379483767,591.2341327024195,617.9946761612908
fist,457.54222335379086,643.3253496988931,455.97748433332146,575.6782388141253,481.0991360956601,514.0843174337708,523.1856611633643,481.3068528093311,556.5634962211174,476.80320344441185,546.5940341957694,498.49367802936945,579.6949371823573,508.42422699878273,566.3851148602606,526.3327629217897,546.2484356666738,534.0881983513962,568.5691400943856,529.8983366370954,596.5680137048494,540.1071758418523,580.8369136629605,555.1725819869819,563.4702689700923,564.5661350770671,583.874673700839,567.577367255775,609.328003805747,574.3167718420663,593.0588693128159,585.0560345523708,572.6964539302172,592.4708786334701,593.1265780683102,605.146754608789,620.2984269874718,604.9746687365035,603.5003406800478,613.5880051142515,582.5790997388668,619.4256134778456
